route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"8-943-mjp-1","T2","6915.T2.8-943-mjp-1.2.R","8-943-mjp-1.2.R","Melton","1"
"8-943-mjp-1","T2","6916.T2.8-943-mjp-1.2.R","8-943-mjp-1.2.R","Melton","1"
"8-944-mjp-1","T2","6070.T2.8-944-mjp-1.1.H","8-944-mjp-1.1.H","City","0"
"8-944-mjp-1","T2","6071.T2.8-944-mjp-1.1.H","8-944-mjp-1.1.H","City","0"
"8-944-mjp-1","T2","6072.T2.8-944-mjp-1.2.H","8-944-mjp-1.2.H","City","0"
"8-944-mjp-1","T2","6073.T2.8-944-mjp-1.2.H","8-944-mjp-1.2.H","City","0"
"8-944-mjp-1","T2","6074.T2.8-944-mjp-1.2.H","8-944-mjp-1.2.H","City","0"
"8-944-mjp-1","T2","6917.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6918.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6919.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6920.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6921.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6922.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-944-mjp-1","T2","6923.T2.8-944-mjp-1.3.R","8-944-mjp-1.3.R","Point Cook","1"
"8-945-mjp-1","T2","9051.T2.8-945-mjp-1.1.H","8-945-mjp-1.1.H","City","0"
"8-945-mjp-1","T2","9052.T2.8-945-mjp-1.1.H","8-945-mjp-1.1.H","City","0"
"8-945-mjp-1","T2","9053.T2.8-945-mjp-1.1.H","8-945-mjp-1.1.H","City","0"
"8-945-mjp-1","T2","6924.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6925.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6926.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6927.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6928.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6929.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-945-mjp-1","T2","6930.T2.8-945-mjp-1.2.R","8-945-mjp-1.2.R","Wyndham Vale","1"
"8-951-mjp-1","T2","1651.T2.8-951-mjp-1.1.H","8-951-mjp-1.1.H","City","0"
"8-951-mjp-1","T2","1652.T2.8-951-mjp-1.1.H","8-951-mjp-1.1.H","City","0"
"8-951-mjp-1","T2","1653.T2.8-951-mjp-1.1.H","8-951-mjp-1.1.H","City","0"
"8-951-mjp-1","T2","1654.T2.8-951-mjp-1.1.H","8-951-mjp-1.1.H","City","0"
"8-951-mjp-1","T2","6931.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6932.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6933.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6934.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6935.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6936.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-951-mjp-1","T2","6937.T2.8-951-mjp-1.2.R","8-951-mjp-1.2.R","Glenroy","1"
"8-952-mjp-1","T2","2837.T2.8-952-mjp-1.1.H","8-952-mjp-1.1.H","City","0"
"8-952-mjp-1","T2","2838.T2.8-952-mjp-1.1.H","8-952-mjp-1.1.H","City","0"
"8-952-mjp-1","T2","2839.T2.8-952-mjp-1.1.H","8-952-mjp-1.1.H","City","0"
"8-952-mjp-1","T2","2840.T2.8-952-mjp-1.1.H","8-952-mjp-1.1.H","City","0"
"8-952-mjp-1","T2","2841.T2.8-952-mjp-1.1.H","8-952-mjp-1.1.H","City","0"
"8-952-mjp-1","T2","6938.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6939.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6940.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6941.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6942.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6943.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-952-mjp-1","T2","6944.T2.8-952-mjp-1.2.R","8-952-mjp-1.2.R","Broadmeadows","1"
"8-953-mjp-1","T2","2842.T2.8-953-mjp-1.1.H","8-953-mjp-1.1.H","Broadmeadows","0"
"8-953-mjp-1","T2","2843.T2.8-953-mjp-1.1.H","8-953-mjp-1.1.H","Broadmeadows","0"
"8-953-mjp-1","T2","2844.T2.8-953-mjp-1.1.H","8-953-mjp-1.1.H","Broadmeadows","0"
"8-953-mjp-1","T2","6945.T2.8-953-mjp-1.2.R","8-953-mjp-1.2.R","Craigieburn","1"
"8-953-mjp-1","T2","6946.T2.8-953-mjp-1.2.R","8-953-mjp-1.2.R","Craigieburn","1"
"8-953-mjp-1","T2","6947.T2.8-953-mjp-1.2.R","8-953-mjp-1.2.R","Craigieburn","1"
"8-953-mjp-1","T2","6948.T2.8-953-mjp-1.2.R","8-953-mjp-1.2.R","Craigieburn","1"
"8-955-mjp-1","T2","4275.T2.8-955-mjp-1.1.H","8-955-mjp-1.1.H","City","0"
"8-955-mjp-1","T2","4276.T2.8-955-mjp-1.1.H","8-955-mjp-1.1.H","City","0"
"8-955-mjp-1","T2","4277.T2.8-955-mjp-1.1.H","8-955-mjp-1.1.H","City","0"
"8-955-mjp-1","T2","4278.T2.8-955-mjp-1.1.H","8-955-mjp-1.1.H","City","0"
"8-955-mjp-1","T2","4279.T2.8-955-mjp-1.1.H","8-955-mjp-1.1.H","City","0"
"8-955-mjp-1","T2","4280.T2.8-955-mjp-1.2.H","8-955-mjp-1.2.H","City","0"
"8-955-mjp-1","T2","328.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","329.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","330.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","331.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","332.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","333.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-955-mjp-1","T2","334.T2.8-955-mjp-1.3.R","8-955-mjp-1.3.R","Mernda","1"
"8-961-mjp-1","T2","4282.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4283.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4284.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4285.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4286.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4287.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4288.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4289.T2.8-961-mjp-1.1.H","8-961-mjp-1.1.H","City","0"
"8-961-mjp-1","T2","4281.T2.8-961-mjp-1.2.H","8-961-mjp-1.2.H","City","0"
"8-961-mjp-1","T2","1259.T2.8-961-mjp-1.3.H","8-961-mjp-1.3.H","City","0"
"8-961-mjp-1","T2","335.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","336.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","337.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","338.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","339.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","340.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","341.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","342.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-961-mjp-1","T2","343.T2.8-961-mjp-1.4.R","8-961-mjp-1.4.R","Doncaster","1"
"8-963-mjp-1","T2","389.T2.8-963-mjp-1.1.H","8-963-mjp-1.1.H","Ringwood","0"
"8-963-mjp-1","T2","390.T2.8-963-mjp-1.1.H","8-963-mjp-1.1.H","Ringwood","0"
"8-963-mjp-1","T2","391.T2.8-963-mjp-1.1.H","8-963-mjp-1.1.H","Ringwood","0"
"8-963-mjp-1","T2","392.T2.8-963-mjp-1.1.H","8-963-mjp-1.1.H","Ringwood","0"
"8-963-mjp-1","T2","393.T2.8-963-mjp-1.2.R","8-963-mjp-1.2.R","Lilydale","1"
"8-963-mjp-1","T2","394.T2.8-963-mjp-1.2.R","8-963-mjp-1.2.R","Lilydale","1"
"8-963-mjp-1","T2","395.T2.8-963-mjp-1.2.R","8-963-mjp-1.2.R","Lilydale","1"
"8-963-mjp-1","T2","396.T2.8-963-mjp-1.2.R","8-963-mjp-1.2.R","Lilydale","1"
"8-963-mjp-1","T2","397.T2.8-963-mjp-1.2.R","8-963-mjp-1.2.R","Lilydale","1"
"8-964-mjp-1","T2","1152.T2.8-964-mjp-1.1.H","8-964-mjp-1.1.H","Croydon","0"
"8-964-mjp-1","T2","1153.T2.8-964-mjp-1.1.H","8-964-mjp-1.1.H","Croydon","0"
"8-964-mjp-1","T2","1154.T2.8-964-mjp-1.1.H","8-964-mjp-1.1.H","Croydon","0"
"8-964-mjp-1","T2","1155.T2.8-964-mjp-1.1.H","8-964-mjp-1.1.H","Croydon","0"
"8-964-mjp-1","T2","1156.T2.8-964-mjp-1.1.H","8-964-mjp-1.1.H","Croydon","0"
"8-964-mjp-1","T2","1162.T2.8-964-mjp-1.2.R","8-964-mjp-1.2.R","Lilydale","1"
"8-964-mjp-1","T2","1163.T2.8-964-mjp-1.2.R","8-964-mjp-1.2.R","Lilydale","1"
"8-964-mjp-1","T2","1164.T2.8-964-mjp-1.2.R","8-964-mjp-1.2.R","Lilydale","1"
"8-964-mjp-1","T2","1165.T2.8-964-mjp-1.2.R","8-964-mjp-1.2.R","Lilydale","1"
"8-964-mjp-1","T2","1166.T2.8-964-mjp-1.2.R","8-964-mjp-1.2.R","Lilydale","1"
"8-965-mjp-1","T2","3154.T2.8-965-mjp-1.1.H","8-965-mjp-1.1.H","Healesville","0"
"8-965-mjp-1","T2","3169.T2.8-965-mjp-1.1.H","8-965-mjp-1.1.H","Healesville","0"
"8-965-mjp-1","T2","3157.T2.8-965-mjp-1.2.R","8-965-mjp-1.2.R","Healesville","1"
"8-965-mjp-1","T2","3171.T2.8-965-mjp-1.2.R","8-965-mjp-1.2.R","Healesville","1"
"8-966-mjp-1","T2","490.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","491.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","492.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","493.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","494.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","495.T2.8-966-mjp-1.1.H","8-966-mjp-1.1.H","City","0"
"8-966-mjp-1","T2","504.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","505.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","506.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","507.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","508.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","509.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","510.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-966-mjp-1","T2","511.T2.8-966-mjp-1.2.R","8-966-mjp-1.2.R","Box Hill","1"
"8-967-mjp-1","T2","522.T2.8-967-mjp-1.1.H","8-967-mjp-1.1.H","Glen Waverley","0"
"8-967-mjp-1","T2","523.T2.8-967-mjp-1.2.H","8-967-mjp-1.2.H","Glen Waverley","0"
"8-967-mjp-1","T2","524.T2.8-967-mjp-1.2.H","8-967-mjp-1.2.H","Glen Waverley","0"
"8-967-mjp-1","T2","525.T2.8-967-mjp-1.2.H","8-967-mjp-1.2.H","Glen Waverley","0"
"8-967-mjp-1","T2","526.T2.8-967-mjp-1.2.H","8-967-mjp-1.2.H","Glen Waverley","0"
"8-967-mjp-1","T2","527.T2.8-967-mjp-1.3.H","8-967-mjp-1.3.H","Glen Waverley","0"
"8-967-mjp-1","T2","534.T2.8-967-mjp-1.4.R","8-967-mjp-1.4.R","Bayswater","1"
"8-967-mjp-1","T2","535.T2.8-967-mjp-1.4.R","8-967-mjp-1.4.R","Bayswater","1"
"8-967-mjp-1","T2","536.T2.8-967-mjp-1.4.R","8-967-mjp-1.4.R","Bayswater","1"
"8-967-mjp-1","T2","537.T2.8-967-mjp-1.4.R","8-967-mjp-1.4.R","Bayswater","1"
"8-967-mjp-1","T2","538.T2.8-967-mjp-1.4.R","8-967-mjp-1.4.R","Bayswater","1"
"8-969-mjp-1","T2","3151.T2.8-969-mjp-1.5.R","8-969-mjp-1.5.R","Ringwood","1"
"8-969-mjp-1","T2","3135.T2.8-969-mjp-1.1.H","8-969-mjp-1.1.H","City","0"
"8-969-mjp-1","T2","3136.T2.8-969-mjp-1.2.H","8-969-mjp-1.2.H","City","0"
"8-969-mjp-1","T2","3137.T2.8-969-mjp-1.2.H","8-969-mjp-1.2.H","City","0"
"8-969-mjp-1","T2","3138.T2.8-969-mjp-1.2.H","8-969-mjp-1.2.H","City","0"
"8-969-mjp-1","T2","3139.T2.8-969-mjp-1.2.H","8-969-mjp-1.2.H","City","0"
"8-969-mjp-1","T2","3140.T2.8-969-mjp-1.2.H","8-969-mjp-1.2.H","City","0"
"8-969-mjp-1","T2","3141.T2.8-969-mjp-1.3.H","8-969-mjp-1.3.H","City","0"
"8-969-mjp-1","T2","3142.T2.8-969-mjp-1.3.H","8-969-mjp-1.3.H","City","0"
"8-969-mjp-1","T2","3143.T2.8-969-mjp-1.3.H","8-969-mjp-1.3.H","City","0"
"8-969-mjp-1","T2","3144.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3145.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3146.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3147.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3148.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3149.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-969-mjp-1","T2","3150.T2.8-969-mjp-1.4.R","8-969-mjp-1.4.R","Ringwood","1"
"8-970-mjp-1","T2","544.T2.8-970-mjp-1.1.H","8-970-mjp-1.1.H","Carrum","0"
"8-970-mjp-1","T2","545.T2.8-970-mjp-1.2.H","8-970-mjp-1.2.H","Carrum","0"
"8-970-mjp-1","T2","546.T2.8-970-mjp-1.2.H","8-970-mjp-1.2.H","Carrum","0"
"8-970-mjp-1","T2","547.T2.8-970-mjp-1.2.H","8-970-mjp-1.2.H","Carrum","0"
"8-970-mjp-1","T2","548.T2.8-970-mjp-1.2.H","8-970-mjp-1.2.H","Carrum","0"
"8-970-mjp-1","T2","549.T2.8-970-mjp-1.2.H","8-970-mjp-1.2.H","Carrum","0"
"8-970-mjp-1","T2","2233.T2.8-970-mjp-1.3.R","8-970-mjp-1.3.R","Rosebud","1"
"8-970-mjp-1","T2","2234.T2.8-970-mjp-1.4.R","8-970-mjp-1.4.R","Rosebud","1"
"8-970-mjp-1","T2","2235.T2.8-970-mjp-1.4.R","8-970-mjp-1.4.R","Rosebud","1"
"8-970-mjp-1","T2","2236.T2.8-970-mjp-1.4.R","8-970-mjp-1.4.R","Rosebud","1"
"8-970-mjp-1","T2","2237.T2.8-970-mjp-1.5.R","8-970-mjp-1.5.R","Rosebud","1"
"8-970-mjp-1","T2","2238.T2.8-970-mjp-1.5.R","8-970-mjp-1.5.R","Rosebud","1"
"8-970-mjp-1","T2","2239.T2.8-970-mjp-1.5.R","8-970-mjp-1.5.R","Rosebud","1"
"8-978-mjp-1","T2","4081.T2.8-978-mjp-1.1.H","8-978-mjp-1.1.H","Elsternwick Station","0"
"8-978-mjp-1","T2","4082.T2.8-978-mjp-1.1.H","8-978-mjp-1.1.H","Elsternwick Station","0"
"8-978-mjp-1","T2","4083.T2.8-978-mjp-1.1.H","8-978-mjp-1.1.H","Elsternwick Station","0"
"8-978-mjp-1","T2","4084.T2.8-978-mjp-1.1.H","8-978-mjp-1.1.H","Elsternwick Station","0"
"8-978-mjp-1","T2","4090.T2.8-978-mjp-1.2.R","8-978-mjp-1.2.R","Dandenong","1"
"8-978-mjp-1","T2","4091.T2.8-978-mjp-1.2.R","8-978-mjp-1.2.R","Dandenong","1"
"8-978-mjp-1","T2","4092.T2.8-978-mjp-1.2.R","8-978-mjp-1.2.R","Dandenong","1"
"8-978-mjp-1","T2","4093.T2.8-978-mjp-1.2.R","8-978-mjp-1.2.R","Dandenong","1"
"8-978-mjp-1","T2","4094.T2.8-978-mjp-1.2.R","8-978-mjp-1.2.R","Dandenong","1"
"8-979-mjp-1","T2","6758.T2.8-979-mjp-1.1.H","8-979-mjp-1.1.H","Elsternwick Station","0"
"8-979-mjp-1","T2","6759.T2.8-979-mjp-1.1.H","8-979-mjp-1.1.H","Elsternwick Station","0"
"8-979-mjp-1","T2","6760.T2.8-979-mjp-1.1.H","8-979-mjp-1.1.H","Elsternwick Station","0"
"8-979-mjp-1","T2","6761.T2.8-979-mjp-1.1.H","8-979-mjp-1.1.H","Elsternwick Station","0"
"8-979-mjp-1","T2","6767.T2.8-979-mjp-1.2.R","8-979-mjp-1.2.R","Dandenong","1"
"8-979-mjp-1","T2","6768.T2.8-979-mjp-1.2.R","8-979-mjp-1.2.R","Dandenong","1"
"8-979-mjp-1","T2","6769.T2.8-979-mjp-1.2.R","8-979-mjp-1.2.R","Dandenong","1"
"8-979-mjp-1","T2","6770.T2.8-979-mjp-1.2.R","8-979-mjp-1.2.R","Dandenong","1"
"8-979-mjp-1","T2","6771.T2.8-979-mjp-1.2.R","8-979-mjp-1.2.R","Dandenong","1"
"8-981-mjp-1","T2","7024.T2.8-981-mjp-1.1.H","8-981-mjp-1.1.H","Dandenong","0"
"8-981-mjp-1","T2","7025.T2.8-981-mjp-1.1.H","8-981-mjp-1.1.H","Dandenong","0"
"8-981-mjp-1","T2","7026.T2.8-981-mjp-1.1.H","8-981-mjp-1.1.H","Dandenong","0"
"8-981-mjp-1","T2","7031.T2.8-981-mjp-1.2.R","8-981-mjp-1.2.R","Cranbourne","1"
"8-981-mjp-1","T2","7032.T2.8-981-mjp-1.2.R","8-981-mjp-1.2.R","Cranbourne","1"
"8-981-mjp-1","T2","7033.T2.8-981-mjp-1.2.R","8-981-mjp-1.2.R","Cranbourne","1"
"8-981-mjp-1","T2","7034.T2.8-981-mjp-1.2.R","8-981-mjp-1.2.R","Cranbourne","1"
"8-981-mjp-1","T2","7035.T2.8-981-mjp-1.2.R","8-981-mjp-1.2.R","Cranbourne","1"
"8-982-mjp-1","T2","7042.T2.8-982-mjp-1.1.H","8-982-mjp-1.1.H","Dandenong","0"
"8-982-mjp-1","T2","7043.T2.8-982-mjp-1.1.H","8-982-mjp-1.1.H","Dandenong","0"
"8-982-mjp-1","T2","7044.T2.8-982-mjp-1.1.H","8-982-mjp-1.1.H","Dandenong","0"
"8-982-mjp-1","T2","2293.T2.8-982-mjp-1.2.R","8-982-mjp-1.2.R","Cranbourne","1"
"8-982-mjp-1","T2","2294.T2.8-982-mjp-1.2.R","8-982-mjp-1.2.R","Cranbourne","1"
"8-982-mjp-1","T2","2295.T2.8-982-mjp-1.2.R","8-982-mjp-1.2.R","Cranbourne","1"
"8-982-mjp-1","T2","2296.T2.8-982-mjp-1.2.R","8-982-mjp-1.2.R","Cranbourne","1"
"8-982-mjp-1","T2","2297.T2.8-982-mjp-1.2.R","8-982-mjp-1.2.R","Cranbourne","1"
"8-94z-mjp-1","T2_1","5756.T2.8-94z-mjp-1.1.H","8-94z-mjp-1.1.H","City","0"
"8-94z-mjp-1","T2_1","5757.T2.8-94z-mjp-1.1.H","8-94z-mjp-1.1.H","City","0"
"8-94z-mjp-1","T2_1","5758.T2.8-94z-mjp-1.1.H","8-94z-mjp-1.1.H","City","0"
"8-94z-mjp-1","T2_1","5759.T2.8-94z-mjp-1.1.H","8-94z-mjp-1.1.H","City","0"
"8-94z-mjp-1","T2_1","5770.T2.8-94z-mjp-1.2.R","8-94z-mjp-1.2.R","St Albans","1"
"8-94z-mjp-1","T2_1","5771.T2.8-94z-mjp-1.2.R","8-94z-mjp-1.2.R","St Albans","1"
"8-94z-mjp-1","T2_1","5772.T2.8-94z-mjp-1.2.R","8-94z-mjp-1.2.R","St Albans","1"
"8-94z-mjp-1","T2_1","5773.T2.8-94z-mjp-1.2.R","8-94z-mjp-1.2.R","St Albans","1"
"8-94z-mjp-1","T2_1","5774.T2.8-94z-mjp-1.2.R","8-94z-mjp-1.2.R","St Albans","1"
"8-941-mjp-1","UJ","1005.UJ.8-941-mjp-1.1.H","8-941-mjp-1.1.H","City","0"
"8-941-mjp-1","UJ","1006.UJ.8-941-mjp-1.1.H","8-941-mjp-1.1.H","City","0"
"8-941-mjp-1","UJ","1065.UJ.8-941-mjp-1.2.R","8-941-mjp-1.2.R","Watergardens","1"
"8-941-mjp-1","UJ","1066.UJ.8-941-mjp-1.2.R","8-941-mjp-1.2.R","Watergardens","1"
"8-941-mjp-1","UJ","1067.UJ.8-941-mjp-1.2.R","8-941-mjp-1.2.R","Watergardens","1"
"8-941-mjp-1","UJ","1068.UJ.8-941-mjp-1.2.R","8-941-mjp-1.2.R","Watergardens","1"
"8-942-mjp-1","UJ","1007.UJ.8-942-mjp-1.1.H","8-942-mjp-1.1.H","City","0"
"8-942-mjp-1","UJ","1008.UJ.8-942-mjp-1.1.H","8-942-mjp-1.1.H","City","0"
"8-942-mjp-1","UJ","1009.UJ.8-942-mjp-1.1.H","8-942-mjp-1.1.H","City","0"
"8-942-mjp-1","UJ","1010.UJ.8-942-mjp-1.1.H","8-942-mjp-1.1.H","City","0"
"8-942-mjp-1","UJ","1011.UJ.8-942-mjp-1.1.H","8-942-mjp-1.1.H","City","0"
"8-942-mjp-1","UJ","1069.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-942-mjp-1","UJ","1070.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-942-mjp-1","UJ","1071.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-942-mjp-1","UJ","1072.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-942-mjp-1","UJ","1073.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-942-mjp-1","UJ","1074.UJ.8-942-mjp-1.2.R","8-942-mjp-1.2.R","St Albans","1"
"8-943-mjp-1","UJ","1012.UJ.8-943-mjp-1.1.H","8-943-mjp-1.1.H","Watergardens Station","0"
"8-943-mjp-1","UJ","1013.UJ.8-943-mjp-1.1.H","8-943-mjp-1.1.H","Watergardens Station","0"
"8-943-mjp-1","UJ","1014.UJ.8-943-mjp-1.1.H","8-943-mjp-1.1.H","Watergardens Station","0"
"8-943-mjp-1","UJ","1075.UJ.8-943-mjp-1.2.R","8-943-mjp-1.2.R","Melton","1"
"8-943-mjp-1","UJ","1076.UJ.8-943-mjp-1.2.R","8-943-mjp-1.2.R","Melton","1"
