route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"7-B01-mjp-1","T2","3355.T2.7-B01-mjp-1.4.R","7-B01-mjp-1.4.R","Chirnside Park SC","1"
"7-B01-mjp-1","T2","3356.T2.7-B01-mjp-1.4.R","7-B01-mjp-1.4.R","Chirnside Park SC","1"
"7-B01-mjp-1","T2","3357.T2.7-B01-mjp-1.4.R","7-B01-mjp-1.4.R","Chirnside Park SC","1"
"7-B01-mjp-1","T2","3358.T2.7-B01-mjp-1.4.R","7-B01-mjp-1.4.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","3373.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3374.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3375.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3376.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3377.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3378.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3379.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3380.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","3381.T2.7-B02-mjp-1.1.H","7-B02-mjp-1.1.H","Mooroolbark Station","0"
"7-B02-mjp-1","T2","9243.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9244.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9245.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9246.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9247.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9248.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9249.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9250.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B02-mjp-1","T2","9251.T2.7-B02-mjp-1.5.R","7-B02-mjp-1.5.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2226.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2227.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2228.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2229.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2230.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2231.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2232.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2233.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2234.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2235.T2.7-B03-mjp-1.3.H","7-B03-mjp-1.3.H","Mooroolbark Station","0"
"7-B03-mjp-1","T2","2250.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2251.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2252.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2253.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2254.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2255.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2256.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2257.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2258.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B03-mjp-1","T2","2259.T2.7-B03-mjp-1.6.R","7-B03-mjp-1.6.R","Chirnside Park SC","1"
"7-B04-mjp-1","T2","3466.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3467.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3468.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3469.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3470.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3471.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3472.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3473.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3474.T2.7-B04-mjp-1.3.H","7-B04-mjp-1.3.H","Mooroolbark Station","0"
"7-B04-mjp-1","T2","3488.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3489.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3490.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3491.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3492.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3493.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3494.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3495.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
"7-B04-mjp-1","T2","3496.T2.7-B04-mjp-1.6.R","7-B04-mjp-1.6.R","Croydon Station","1"
